,RightSupramarginalGyrus,RightPrecuneus,RightPrecentralGyrusMedialSegment,RightPosteriorCingulateGyrus,RightMiddleTemporalGyrus,RightHippocampus,RightAngularGyrus,RightAmygdala,LeftPrecuneus,LeftMiddleOccipitalGyrus,LeftHippocampus,LeftAmygdala
399,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2437.125869,6430.2927649889525,484.49095719999997,8035.192392666267,3906.3354456016386,2318.290093,488.2018783
400,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2197.063037,6430.2927649889525,363.1852065,8035.192392666267,3906.3354456016386,2156.4174559999997,384.86284989999996
401,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2457.020888,6430.2927649889525,522.7722303,8035.192392666267,3906.3354456016386,2352.432066,565.8281053
402,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2295.533282,6430.2927649889525,627.1703252,8035.192392666267,3906.3354456016386,2322.3280449999997,641.8642275000001
403,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2289.283329,6430.2927649889525,335.9279126,8035.192392666267,3906.3354456016386,2070.8097190000003,294.62530039999996
404,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3164.097464,6430.2927649889525,1063.3392310000002,8035.192392666267,3906.3354456016386,2940.167024,1226.68749
405,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3119.624311,6430.2927649889525,1099.148075,8035.192392666267,3906.3354456016386,2860.9771600000004,1105.696105
406,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2512.7074,6430.2927649889525,921.7198988,8035.192392666267,3906.3354456016386,2626.0102690000003,925.6232564999999
407,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2346.154484,6430.2927649889525,841.8828896,8035.192392666267,3906.3354456016386,2581.5549539999997,861.8266879
408,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2247.891861,6430.2927649889525,850.115658,8035.192392666267,3906.3354456016386,2447.529074,715.7262429
409,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2722.042572,6430.2927649889525,876.2794059,8035.192392666267,3906.3354456016386,2552.075865,856.0735735999999
410,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2571.303982,6430.2927649889525,842.5529686000001,8035.192392666267,3906.3354456016386,2569.172478,805.3024037
411,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3546.28854,6430.2927649889525,1512.112103,8035.192392666267,3906.3354456016386,3266.258399,1305.540796
412,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3603.80448,6430.2927649889525,1419.232563,8035.192392666267,3906.3354456016386,3243.563024,1236.7742449999998
413,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3528.796039,6430.2927649889525,1497.722859,8035.192392666267,3906.3354456016386,3209.750727,1276.3082060000002
414,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3492.169535,6430.2927649889525,1506.4434130000002,8035.192392666267,3906.3354456016386,3152.0986190000003,1248.990023
415,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3538.2149170000002,6430.2927649889525,1526.680619,8035.192392666267,3906.3354456016386,3110.877566,1358.61509
416,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3566.5600560000003,6430.2927649889525,1509.444933,8035.192392666267,3906.3354456016386,3241.329006,1262.999732
417,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2371.873885,6430.2927649889525,764.8470057,8035.192392666267,3906.3354456016386,2651.369835,957.4307919
418,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2323.8343059999997,6430.2927649889525,681.0921865,8035.192392666267,3906.3354456016386,2612.145648,870.7492229000001
419,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2675.1260260000004,6430.2927649889525,800.4720736,8035.192392666267,3906.3354456016386,2449.547832,810.0777383999999
420,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2957.564802,6430.2927649889525,1126.526814,8035.192392666267,3906.3354456016386,2310.673378,1067.226099
421,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2944.412746,6430.2927649889525,1174.959114,8035.192392666267,3906.3354456016386,2267.235227,1043.077857
422,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2815.510217,6430.2927649889525,1105.442584,8035.192392666267,3906.3354456016386,2228.544592,971.9223867000001
423,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2857.7390219999997,6430.2927649889525,1125.148682,8035.192392666267,3906.3354456016386,2148.198457,998.4149017000001
424,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3298.810879,6430.2927649889525,1309.737141,8035.192392666267,3906.3354456016386,3222.1506,1365.557733
425,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3554.272532,6430.2927649889525,1291.56455,8035.192392666267,3906.3354456016386,3101.577624,1311.665397
426,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3423.802086,6430.2927649889525,1274.935469,8035.192392666267,3906.3354456016386,3022.028084,1270.3173769999999
427,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3428.3146090000005,6430.2927649889525,1306.275597,8035.192392666267,3906.3354456016386,3024.088365,1259.009605
428,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3355.049607,6430.2927649889525,1408.557309,8035.192392666267,3906.3354456016386,3146.7861329999996,1322.4773699999998
429,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3339.910905,6430.2927649889525,1281.368117,8035.192392666267,3906.3354456016386,3055.237745,1259.085664
430,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3179.314801,6430.2927649889525,1216.973799,8035.192392666267,3906.3354456016386,2719.494038,1263.5105019999999
431,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2226.3123649999998,6430.2927649889525,682.8814619,8035.192392666267,3906.3354456016386,2523.0974420000002,824.3794224
432,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2104.617361,6430.2927649889525,612.1007218999999,8035.192392666267,3906.3354456016386,2469.141193,718.6785107999999
433,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3293.247065,6430.2927649889525,1062.05593,8035.192392666267,3906.3354456016386,3052.77152,1148.678269
434,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3309.113638,6430.2927649889525,1124.025088,8035.192392666267,3906.3354456016386,3005.830689,1081.659384
435,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3295.570331,6430.2927649889525,1172.390778,8035.192392666267,3906.3354456016386,2998.395543,1126.663381
436,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3250.947009,6430.2927649889525,1055.7989630000002,8035.192392666267,3906.3354456016386,3009.520408,1099.7727109999998
437,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3143.5419460000003,6430.2927649889525,999.66221,8035.192392666267,3906.3354456016386,2809.2845859999998,1018.8576119999999
438,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3162.479901,6430.2927649889525,1038.315736,8035.192392666267,3906.3354456016386,2783.613221,1028.1224949999998
439,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2938.488877,6430.2927649889525,1165.690542,8035.192392666267,3906.3354456016386,2461.954517,1229.88775
440,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2894.62613,6430.2927649889525,1122.974233,8035.192392666267,3906.3354456016386,2496.4337370000003,1165.902657
441,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2784.7448679999998,6430.2927649889525,968.6472190999999,8035.192392666267,3906.3354456016386,2531.7318210000003,1191.824617
442,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2821.869721,6430.2927649889525,878.9278913999999,8035.192392666267,3906.3354456016386,2448.0043,944.484446
443,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2853.6107829999996,6430.2927649889525,1159.224342,8035.192392666267,3906.3354456016386,2419.761302,911.7296935
444,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2695.9782600000003,6430.2927649889525,678.8737069,8035.192392666267,3906.3354456016386,2355.616052,743.5643984000001
445,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2643.074598,6430.2927649889525,974.5733828,8035.192392666267,3906.3354456016386,2351.84499,629.4994769
446,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3343.1657600000003,6430.2927649889525,1188.380079,8035.192392666267,3906.3354456016386,3138.080646,1172.4187029999998
447,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3400.6443310000004,6430.2927649889525,1107.0862619999998,8035.192392666267,3906.3354456016386,3305.044264,1133.235692
448,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3174.997901,6430.2927649889525,1129.0730019999999,8035.192392666267,3906.3354456016386,3106.274184,1105.1567710000002
449,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2953.87178,6430.2927649889525,1087.052894,8035.192392666267,3906.3354456016386,2276.1196059999997,746.9313555
450,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2851.4999589999998,6430.2927649889525,1024.679218,8035.192392666267,3906.3354456016386,2143.4254739999997,748.3072884
451,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2762.4055780000003,6430.2927649889525,920.7637371,8035.192392666267,3906.3354456016386,2029.545805,819.5494894999999
452,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3182.4120780000003,6430.2927649889525,1009.447031,8035.192392666267,3906.3354456016386,2962.628507,980.4444989
453,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2948.731773,6430.2927649889525,1088.907618,8035.192392666267,3906.3354456016386,2657.919417,981.2319049
454,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2852.798813,6430.2927649889525,957.4516443,8035.192392666267,3906.3354456016386,2735.861201,961.7619727
455,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3092.217581,6430.2927649889525,976.0723078,8035.192392666267,3906.3354456016386,2781.040954,872.3200597000001
456,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3131.531918,6430.2927649889525,1174.664176,8035.192392666267,3906.3354456016386,3032.5774920000003,1029.34984
457,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3259.866794,6430.2927649889525,982.6438699999999,8035.192392666267,3906.3354456016386,2743.2841940000003,743.1679623
458,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2946.341471,6430.2927649889525,860.0988879,8035.192392666267,3906.3354456016386,2664.572096,845.2017155
459,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3028.015965,6430.2927649889525,812.1901703,8035.192392666267,3906.3354456016386,2640.235709,1041.098681
460,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2998.1974960000002,6430.2927649889525,807.1821585,8035.192392666267,3906.3354456016386,2531.533528,752.673394
461,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3328.525932,6430.2927649889525,1374.036282,8035.192392666267,3906.3354456016386,2846.237472,939.3319212000001
462,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3108.3259129999997,6430.2927649889525,1238.715384,8035.192392666267,3906.3354456016386,2847.172242,856.214841
463,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2976.3241390000003,6430.2927649889525,1121.157634,8035.192392666267,3906.3354456016386,2812.2018420000004,1014.950273
464,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3800.9519259999997,6430.2927649889525,1143.715461,8035.192392666267,3906.3354456016386,3459.3238939999997,1003.119397
465,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3596.637915,6430.2927649889525,1100.173321,8035.192392666267,3906.3354456016386,3295.251307,1122.1260519999998
466,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3843.876171,6430.2927649889525,1122.181601,8035.192392666267,3906.3354456016386,3531.5314049999997,966.4474938999999
467,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3568.792908,6430.2927649889525,1080.071599,8035.192392666267,3906.3354456016386,2804.3806210000002,981.3279185
468,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3504.144315,6430.2927649889525,989.7601787999998,8035.192392666267,3906.3354456016386,2851.195038,944.280623
469,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3505.9893020000004,6430.2927649889525,1156.050064,8035.192392666267,3906.3354456016386,3035.760568,985.7238822999999
470,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3288.7193780000002,6430.2927649889525,1099.840642,8035.192392666267,3906.3354456016386,2912.750354,1109.532647
471,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3177.176924,6430.2927649889525,984.6260524,8035.192392666267,3906.3354456016386,2929.675838,1165.496062
472,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3259.576962,6430.2927649889525,970.1605153999999,8035.192392666267,3906.3354456016386,2763.7396940000003,1050.9395710000001
473,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3166.911874,6430.2927649889525,1162.32077,8035.192392666267,3906.3354456016386,2822.998476,1145.9341880000002
474,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3166.454999,6430.2927649889525,1076.298442,8035.192392666267,3906.3354456016386,2821.953089,1112.404794
475,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3462.1054689999996,6430.2927649889525,1030.249494,8035.192392666267,3906.3354456016386,2734.998207,750.1555808999999
476,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2137.814941,6430.2927649889525,672.2694458999999,8035.192392666267,3906.3354456016386,2078.8289640000003,606.1710112000001
477,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2084.570757,6430.2927649889525,705.7621054,8035.192392666267,3906.3354456016386,2078.389038,641.4722276000001
478,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3130.157463,6430.2927649889525,1138.796017,8035.192392666267,3906.3354456016386,3094.805474,1056.241089
479,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3153.590605,6430.2927649889525,1181.910737,8035.192392666267,3906.3354456016386,3155.724018,987.4653913999999
480,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3088.353302,6430.2927649889525,1219.761212,8035.192392666267,3906.3354456016386,3143.690255,1234.871671
481,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3012.420166,6430.2927649889525,1425.9557029999999,8035.192392666267,3906.3354456016386,3041.949662,1342.820397
482,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2664.203739,6430.2927649889525,932.2271342,8035.192392666267,3906.3354456016386,2390.20876,659.3750996
483,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2676.511285,6430.2927649889525,1093.390036,8035.192392666267,3906.3354456016386,2423.1404829999997,787.0980222999999
484,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2583.47197,6430.2927649889525,1034.552842,8035.192392666267,3906.3354456016386,2384.855286,807.9780785
485,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2854.814434,6430.2927649889525,821.2342502,8035.192392666267,3906.3354456016386,2891.318191,902.8662785
486,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2831.624398,6430.2927649889525,944.5497911,8035.192392666267,3906.3354456016386,2652.414072,960.8508434
487,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2783.675965,6430.2927649889525,922.3990805999999,8035.192392666267,3906.3354456016386,2790.226513,922.3990805999999
488,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3267.783495,6430.2927649889525,1636.7179039999999,8035.192392666267,3906.3354456016386,3145.4589079999996,1253.640383
489,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3373.74894,6430.2927649889525,1320.171977,8035.192392666267,3906.3354456016386,3109.714545,1249.863144
490,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3306.066418,6430.2927649889525,1445.452036,8035.192392666267,3906.3354456016386,3102.5364,1251.212667
491,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3420.6493299999997,6430.2927649889525,1328.495114,8035.192392666267,3906.3354456016386,3290.162174,1400.278259
492,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3425.496063,6430.2927649889525,1404.4064970000002,8035.192392666267,3906.3354456016386,3112.261837,1383.714487
493,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2702.758198,6430.2927649889525,1127.283025,8035.192392666267,3906.3354456016386,2425.660148,1079.028225
494,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2709.998587,6430.2927649889525,1113.001913,8035.192392666267,3906.3354456016386,2510.545354,931.3692437999999
495,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2717.091618,6430.2927649889525,1112.558618,8035.192392666267,3906.3354456016386,2553.067457,1138.751471
496,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3227.583377,6430.2927649889525,1216.8202919999999,8035.192392666267,3906.3354456016386,2731.4330019999998,924.3419448999999
497,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3208.037399,6430.2927649889525,1124.752318,8035.192392666267,3906.3354456016386,2550.957136,796.8278142000001
498,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3263.486274,6430.2927649889525,1031.17101,8035.192392666267,3906.3354456016386,2549.186595,817.0047235000001
499,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,4338.4681,6430.2927649889525,1338.93679,8035.192392666267,3906.3354456016386,4076.004732,1308.347198
500,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,4266.0697119999995,6430.2927649889525,1501.245893,8035.192392666267,3906.3354456016386,3876.5192549999997,1375.849086
501,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3571.182472,6430.2927649889525,1164.005948,8035.192392666267,3906.3354456016386,3200.9917100000002,1143.697214
502,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3576.4999299999995,6430.2927649889525,1252.185317,8035.192392666267,3906.3354456016386,3074.795231,1055.320111
503,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3298.4933690000003,6430.2927649889525,1017.6974970000001,8035.192392666267,3906.3354456016386,3410.594782,1126.1704140000002
504,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3407.563721,6430.2927649889525,998.675007,8035.192392666267,3906.3354456016386,3463.8325670000004,1049.510999
505,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3313.559749,6430.2927649889525,1035.823541,8035.192392666267,3906.3354456016386,3335.071382,994.6249222000001
506,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3334.773561,6430.2927649889525,959.8119412999998,8035.192392666267,3906.3354456016386,3316.614432,1121.2048439999999
507,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3100.871713,6430.2927649889525,985.7294833999999,8035.192392666267,3906.3354456016386,3193.6428170000004,983.8799021
508,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3200.012848,6430.2927649889525,960.3471507000002,8035.192392666267,3906.3354456016386,3361.26407,1101.491012
509,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2848.178902,6430.2927649889525,1190.753181,8035.192392666267,3906.3354456016386,2744.509555,1190.753181
510,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2903.561618,6430.2927649889525,1207.3288,8035.192392666267,3906.3354456016386,2780.877434,1191.265581
511,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2824.6712780000003,6430.2927649889525,1180.700567,8035.192392666267,3906.3354456016386,2580.217412,1155.0629789999998
512,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2810.908157,6430.2927649889525,1097.816036,8035.192392666267,3906.3354456016386,2666.124659,1119.97458
513,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2731.952569,6430.2927649889525,1161.992921,8035.192392666267,3906.3354456016386,2631.915572,1097.9435369999999
514,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2738.911791,6430.2927649889525,1123.15556,8035.192392666267,3906.3354456016386,2631.5417629999997,1143.436565
515,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2539.234768,6430.2927649889525,1146.55988,8035.192392666267,3906.3354456016386,2553.621678,1037.834374
516,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2599.053658,6430.2927649889525,974.3852732,8035.192392666267,3906.3354456016386,2315.298909,939.1403443
517,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2531.3028879999997,6430.2927649889525,959.2227104,8035.192392666267,3906.3354456016386,2219.6488170000002,976.671606
518,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2399.411212,6430.2927649889525,887.3032597000001,8035.192392666267,3906.3354456016386,2203.357302,855.8146776000001
519,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2520.128311,6430.2927649889525,955.9591299000001,8035.192392666267,3906.3354456016386,2237.026693,931.5409137
520,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2344.262366,6430.2927649889525,956.9818731,8035.192392666267,3906.3354456016386,2191.457458,906.1095931
521,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2354.499157,6430.2927649889525,930.9745944,8035.192392666267,3906.3354456016386,2141.363092,859.3683549000001
522,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3318.719423,6430.2927649889525,1249.290758,8035.192392666267,3906.3354456016386,3401.629772,1156.7317269999999
523,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3204.280051,6430.2927649889525,1256.676566,8035.192392666267,3906.3354456016386,3299.087854,1168.235167
524,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3020.784166,6430.2927649889525,1192.713814,8035.192392666267,3906.3354456016386,3244.3592710000003,1230.987275
525,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3144.31968,6430.2927649889525,1282.254094,8035.192392666267,3906.3354456016386,3222.349907,1205.758888
526,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3822.0806390000002,6430.2927649889525,1140.785291,8035.192392666267,3906.3354456016386,3579.026385,1100.292912
527,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3570.7276159999997,6430.2927649889525,1136.0716109999998,8035.192392666267,3906.3354456016386,3324.125094,1192.0302470000001
528,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3822.164439,6430.2927649889525,1165.039833,8035.192392666267,3906.3354456016386,3460.1046420000002,1064.410622
529,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,2342.690483,6430.2927649889525,739.9045432,8035.192392666267,3906.3354456016386,2293.18394,689.469172
530,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3559.3802140000003,6430.2927649889525,1114.322837,8035.192392666267,3906.3354456016386,3360.4971840000003,1125.59127
531,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3403.692421,6430.2927649889525,1063.659914,8035.192392666267,3906.3354456016386,3274.1731760000002,1131.507924
532,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3271.6140739999996,6430.2927649889525,1068.7622609999999,8035.192392666267,3906.3354456016386,3237.395016,1122.715604
533,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3284.800377,6430.2927649889525,975.5296625,8035.192392666267,3906.3354456016386,3082.51858,1014.5120609999999
534,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3334.359459,6430.2927649889525,1347.633064,8035.192392666267,3906.3354456016386,2554.229341,1057.449642
535,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3379.773308,6430.2927649889525,1330.3343009999999,8035.192392666267,3906.3354456016386,2627.5630760000004,1009.248313
536,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3495.081533,6430.2927649889525,1202.538772,8035.192392666267,3906.3354456016386,2758.327432,888.3084822999999
537,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3650.595959,6430.2927649889525,1203.327373,8035.192392666267,3906.3354456016386,3344.948339,948.3521617
538,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3697.507311,6430.2927649889525,1072.1148230000001,8035.192392666267,3906.3354456016386,3083.929219,762.3185095
539,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3666.8404840000003,6430.2927649889525,1232.50295,8035.192392666267,3906.3354456016386,2996.366571,946.8737560000001
540,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3732.814678,6430.2927649889525,1225.723532,8035.192392666267,3906.3354456016386,3053.529611,995.1841832
541,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3650.3118700000005,6430.2927649889525,1233.325984,8035.192392666267,3906.3354456016386,3513.0282340000003,1296.255719
542,5830.553597214682,8051.629950301265,1927.083020394861,3247.4321915895684,10588.149435245032,3482.7933869999997,6430.2927649889525,1047.404948,8035.192392666267,3906.3354456016386,3312.5041149999997,1090.800621
